Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
434,Damien Wilkins\wilkida02,SF,31,ATL,52,0,676,5.5,10.9,.504,0.2,0.8,.200,5.3,10.1,.528,3.2,4.5,.714,1.8,5.3,7.2,3.3,2.1,0.7,1.7,5.7,14.3,,112,107
435,Deron Williams\willide01,PG,26,TOT,65,65,2465,9.2,20.9,.439,2.3,6.8,.331,6.9,14.1,.491,7.5,8.8,.845,0.9,4.7,5.6,14.3,1.7,0.3,4.9,4.1,28.1,,114,112
435,Deron Williams\willide01,PG,26,UTA,53,53,2009,9.7,21.2,.458,2.3,6.8,.345,7.3,14.4,.511,7.9,9.3,.853,0.8,4.5,5.4,13.5,1.7,0.3,4.9,4.0,29.6,,116,113
435,Deron Williams\willide01,PG,26,NJN,12,12,456,6.9,19.8,.349,1.9,6.9,.271,5.0,12.9,.391,5.4,6.8,.793,0.9,5.5,6.4,17.9,1.8,0.4,5.0,4.4,21.1,,103,110
436,Jason Williams\willija02,PG,35,TOT,27,0,295,3.9,11.9,.328,1.8,6.8,.263,2.1,5.2,.414,0.0,0.0,,0.5,4.8,5.3,9.2,2.0,0.2,3.2,1.4,9.6,,91,105
436,Jason Williams\willija02,PG,35,ORL,16,0,171,4.0,11.7,.342,2.2,7.1,.304,1.8,4.6,.400,0.0,0.0,,0.9,5.8,6.8,7.4,2.5,0.0,3.4,1.8,10.2,,92,102
436,Jason Williams\willija02,PG,35,MEM,11,0,124,3.8,12.2,.310,1.3,6.3,.200,2.5,5.9,.429,0.0,0.0,,0.0,3.4,3.4,11.8,1.3,0.4,2.9,0.8,8.8,,91,110
437,Jawad Williams\willija04,SF,27,CLE,26,1,391,5.4,16.6,.325,1.7,5.9,.289,3.7,10.7,.346,1.2,1.6,.750,0.9,5.4,6.3,2.9,1.2,0.4,2.1,4.5,13.7,,82,114
438,Lou Williams\willilo02,SG,24,PHI,75,0,1747,9.7,23.8,.406,2.6,7.6,.348,7.0,16.2,.434,8.8,10.7,.823,1.0,3.5,4.5,7.6,1.4,0.5,3.1,3.8,30.8,,111,108
439,Marvin Williams\willima02,SF,24,ATL,65,52,1865,7.1,15.5,.458,1.1,3.2,.336,6.0,12.3,.489,4.2,5.0,.845,2.0,7.1,9.0,2.5,1.0,0.7,1.8,3.0,19.5,,111,108
440,Mo Williams\willima01,PG,28,TOT,58,56,1788,8.4,21.1,.399,2.3,7.0,.324,6.1,14.0,.436,4.4,5.1,.853,0.6,3.8,4.4,11.0,1.5,0.3,4.9,4.3,23.4,,100,113
440,Mo Williams\willima01,PG,28,CLE,36,34,1065,8.6,22.4,.385,1.7,6.6,.265,6.9,15.8,.436,4.1,4.9,.833,0.7,4.0,4.7,12.4,1.6,0.5,5.1,4.4,23.1,,96,114
440,Mo Williams\willima01,PG,28,LAC,22,22,723,8.1,19.2,.422,3.1,7.7,.398,5.0,11.4,.438,4.7,5.4,.880,0.4,3.6,4.0,8.8,1.4,0.0,4.7,4.2,24.0,,106,112
441,Reggie Williams\willire02,SF,24,GSW,80,9,1626,8.3,17.8,.469,3.2,7.5,.423,5.2,10.3,.502,3.1,4.2,.746,1.4,5.3,6.7,3.8,0.9,0.1,1.8,3.9,23.0,,118,114
442,Shawne Williams\willish03,PF,24,NYK,64,11,1323,6.2,14.6,.426,3.2,8.0,.401,3.0,6.6,.457,1.6,1.9,.837,2.3,6.8,9.1,1.8,1.5,1.9,1.7,6.2,17.2,,111,109
443,Shelden Williams\willish02,PF,27,TOT,59,38,911,5.7,12.1,.468,0.0,0.0,,5.7,12.1,.468,3.2,4.1,.773,5.1,9.9,15.0,1.8,1.3,1.4,2.4,6.9,14.6,,109,106
443,Shelden Williams\willish02,PF,27,DEN,42,32,713,5.8,12.7,.453,0.0,0.0,,5.8,12.7,.453,2.4,3.2,.739,5.2,10.5,15.7,1.3,1.3,1.5,2.6,6.5,13.9,,102,105
443,Shelden Williams\willish02,PF,27,NYK,17,6,198,5.3,9.9,.538,0.0,0.0,,5.3,9.9,.538,6.1,7.4,.828,4.8,7.9,12.7,3.3,1.3,1.0,1.5,8.6,16.7,,136,110
444,Terrence Williams\willite01,SG,23,TOT,21,0,290,7.8,20.9,.374,1.1,4.0,.273,6.7,16.9,.398,2.5,3.8,.667,0.7,8.5,9.3,6.9,1.6,0.0,6.0,4.5,19.2,,80,109
444,Terrence Williams\willite01,SG,23,NJN,10,0,206,7.5,18.9,.397,1.0,3.1,.333,6.5,15.8,.410,1.3,2.6,.500,0.8,8.6,9.3,8.0,1.3,0.0,6.5,5.4,17.4,,79,110
444,Terrence Williams\willite01,SG,23,HOU,11,0,84,8.5,25.5,.333,1.2,6.1,.200,7.3,19.4,.375,5.5,6.7,.818,0.6,8.5,9.1,4.2,2.4,0.0,4.9,2.4,23.7,,82,107
445,Metta World Peace\artesro01,SF,31,LAL,82,82,2410,5.7,14.4,.397,1.8,5.1,.356,3.9,9.3,.419,2.0,3.0,.676,2.2,3.7,5.9,3.8,2.7,0.8,2.0,4.0,15.3,,104,105
446,Antoine Wright\wrighan01,SG,26,SAC,7,0,31,1.6,13.0,.125,0.0,6.5,.000,1.6,6.5,.250,0.0,0.0,,3.3,1.6,4.9,0.0,1.6,0.0,1.6,4.9,3.3,,41,113
447,Brandan Wright\wrighbr03,PF,23,TOT,37,2,379,8.2,16.0,.513,0.0,0.0,,8.2,16.0,.513,2.9,4.2,.677,4.2,7.9,12.2,1.6,1.5,2.3,1.9,4.7,19.3,,110,108
447,Brandan Wright\wrighbr03,PF,23,GSW,21,1,195,9.9,16.4,.603,0.0,0.0,,9.9,16.4,.603,1.8,3.6,.500,3.6,7.0,10.6,1.3,0.8,2.6,2.6,4.9,21.5,,111,111
447,Brandan Wright\wrighbr03,PF,23,NJN,16,1,184,6.4,15.7,.407,0.0,0.0,,6.4,15.7,.407,4.1,4.9,.824,4.9,9.0,13.9,2.0,2.3,2.0,1.2,4.4,16.8,,108,105
448,Dorell Wright\wrighdo01,SF,25,GSW,82,82,3147,7.8,18.4,.423,3.1,8.3,.376,4.7,10.1,.462,2.9,3.7,.789,1.4,5.5,6.9,3.9,2.0,1.0,2.1,2.8,21.6,,110,111
449,Julian Wright\wrighju01,SF,23,TOR,52,6,766,5.5,10.8,.513,0.1,0.7,.200,5.4,10.1,.533,1.5,2.9,.512,3.2,4.8,8.0,3.9,2.6,1.3,2.9,3.0,12.7,,101,111
450,Nick Young\youngni01,SG,25,WAS,64,40,2034,10.4,23.5,.441,2.6,6.8,.387,7.7,16.7,.462,4.7,5.7,.816,0.7,3.7,4.4,1.9,1.1,0.4,2.3,3.6,28.0,,107,114
451,Sam Young\youngsa01,SF,25,MEM,78,46,1577,7.7,16.4,.472,0.6,1.7,.340,7.2,14.7,.486,2.9,3.8,.767,1.3,4.9,6.2,2.4,2.3,0.8,2.0,4.0,18.9,,106,106
452,Thaddeus Young\youngth01,PF,22,PHI,82,1,2135,11.2,20.8,.541,0.1,0.5,.273,11.1,20.2,.548,3.0,4.3,.707,3.8,6.9,10.6,2.0,2.2,0.6,2.4,4.2,25.6,,110,104
